,SID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,KIM,6404.46690822678,-3645.9900197465677,-1346.7549760577601,424.526516428657,-258.6608150153976,1164.9656282243873,848.2066920249458,-757.6868025311285,4.969392685489812,-966.1405813953606,-411.5207403435208,744.4893282263947,-373.5961819462378,-233.75922138732875,35.232980395542434,-6.090924831393139,64.32845183909676,-108.17366234591827,-68.05531910844876,-55.80249365666217
1,KIM,5688.142736421642,-4622.927451339104,-426.8124011535272,1232.2143349603386,24.8331592592734,1471.4818895297951,47.50737987814601,484.0168135889507,-502.7675783424744,-550.2051110294074,-526.8322315204447,33.53667361675113,712.824188581674,370.28211307240235,752.1995267339881,355.73156864533644,352.2139092733336,-290.3813593634863,-368.0933408609145,376.6149637131647
2,KIM,7233.176878376916,-1048.7575656202434,-2106.4654422814206,-1062.7403548080026,-46.59804874225972,-295.17204008516023,142.06679212284934,-154.7467267339357,-230.5332964751851,-536.6480665161416,407.62602248860867,623.0553130200143,-1298.0289618009672,1276.550332292253,-1220.588378973328,-104.65701528856835,-876.7819796224246,478.73236450744696,-670.3861697509756,-584.858809580503
3,KIM,7027.44853345568,-2754.5553589299802,-1102.1412260819948,461.88988297766224,218.75429222103492,234.92256231197877,804.7580956784392,-725.1782709332065,-76.88750833555446,-706.6578667635821,-397.8349868399144,943.7790279897993,-1252.5303503092882,-72.08542850883563,-518.3272778070688,-26.058271549909833,-337.22121019160085,-62.014776876627245,109.89787757180846,-115.91267151889507
4,KIM,7623.244823527147,134.63938624242917,-2186.2503473988777,-1541.0667934454586,128.74856046549252,-760.8607894876017,-543.7658674330128,243.6035052807744,-490.8561725586868,-98.1563970134442,140.16359031179218,438.40873517712504,-712.0444184816289,1141.3474008492046,-882.8101352830055,113.33411078592682,-897.0640288229557,477.43271838219044,-178.60467021405177,-358.4947527126979
5,KIM,7752.44455042546,838.9652284987143,-2161.2670485311533,-1640.1741196808123,115.88557971794094,-712.9968417325964,-880.8721673290877,533.6376975431373,-576.1063045187564,7.115593124795566,81.23557979514227,212.04280274570405,-294.2748691835287,1104.493512456994,-680.7251535811905,295.61897465023105,-676.1505099590485,266.91239705970594,335.4509497888594,75.48709026124845
6,KIM,7742.694059185893,2781.3222138099222,-2570.529979088533,-1795.0724777347718,320.04546476400276,619.5665798245785,-1268.3772833344585,1720.306866926524,-889.3928187182273,273.88557372524076,-469.70629337465414,638.8949285360626,500.00049889351516,534.623760362935,446.37186806335563,416.48328419463803,443.92438421604027,-141.56953371841504,1450.3678959712556,75.68305386742026
7,KIM,7775.90594571879,2680.319837007557,-2677.3061043054513,-1919.2290050227632,442.28609735279065,402.6819360974027,-1108.8480200664958,1651.444263954355,-637.4799965419696,465.0855741522791,-247.68704589584982,414.55961171318074,373.35454854019434,594.3551670672276,307.50389972996294,337.91637133471977,435.5070596123182,-72.52787662316801,1318.4470199275504,-28.48620781274226
8,KIM,7924.8150614839715,1817.8131098418312,-2323.805538721737,-1830.1228968272799,220.79241971656262,-415.27934009889924,-955.9615814650682,535.0725928273334,-61.90946073797787,575.7519339071283,21.601971879622106,-254.39243789239538,401.9040402883569,362.36776456307655,129.91721870115822,142.82106892500815,-184.0524523763046,-9.576283766423863,264.44210391367284,61.233679441032315
9,KIM,7823.06497508651,387.64904729799014,-2041.2841075217466,-1159.2408685017886,401.2446790476801,-786.2629810299849,-485.6622160052775,-693.1492804680712,726.4032129800169,1079.6960667797835,320.10541988866794,-666.3722221100726,244.34641250711303,-1222.835486762396,-17.60784601023988,-359.9773816269419,-334.9757513430301,87.78643965225751,-205.76949610406845,68.28740125685879
10,KIM,7726.838242780033,203.46453411997098,-1930.5245613695797,-1076.2380292210046,161.12289792377885,-1421.8858319742174,-492.3536881521797,-651.9972779482578,642.746242260203,821.2067989902631,414.43050760081167,-953.2638704672006,484.23726051897427,-626.8321215623611,-92.30943512196899,-155.1218685333078,-306.1332582974763,16.728803007238437,-530.4803461960896,66.78506383034023
11,KIM,7832.259844037209,1049.8766878420217,-2184.2844559345335,-1541.9714372410392,102.41527835037508,-1077.1905070745065,-621.1682599947651,-280.73549964827373,592.602425970274,943.0238861834491,561.2230898181123,-915.4079487708074,486.2316851815511,-599.5724025192176,53.107601090509114,-209.98818048903604,-39.346438745878764,-23.110444889209766,-271.2300159131759,113.175966842634
12,KIM,5839.242302343818,-4545.314177758937,-990.9370257911664,1009.445988085059,376.13249051181924,1644.176141499353,-391.6493239006974,165.89572821504404,-388.7334118021564,-210.62345466961284,-347.9450388977265,-830.3944545329091,1309.7837867273147,682.5014144800414,762.318818796154,496.5016455785552,55.897390072840416,3.7098846415089906,-359.25940884073174,134.74094735924047
13,KIM,7867.477720297199,119.8658636457606,-1573.3789300579228,-808.4209044554891,-32.81752708197916,-1573.9896769071768,-216.52577759394276,-877.9931043264504,701.5623887085566,613.017198728286,233.60731413624103,-969.0005005719357,588.5023995738115,-600.6854255242667,89.56196844734544,-42.9539280173356,-175.32939890945923,36.0986827884061,-28.981025248395532,62.47839391036862
14,KIM,8031.388183938079,800.7351530399308,-1471.7459992090312,-1056.7549437925022,22.38569624845937,-748.222515651824,-243.93237338448492,-758.0676222068208,643.0244024531852,667.1080940334718,238.62266545242832,-774.8806949139517,381.1390300476544,-1009.8833763016829,61.5027861876755,-129.29170429645256,49.199533958177035,-211.3748872100466,240.74224300101642,324.15031216137277
15,KIM,7749.994878532392,-547.9487978046304,-354.6652859195857,-152.17705612031637,-370.264085726885,-2410.6573686959077,147.0013560512431,-495.02595302995405,261.82099030059476,-129.4401598976669,-699.5297441917875,33.17512023965277,436.19123346966194,187.26217755747152,453.26371549672405,419.11013536483233,309.28370742548225,-231.21034667550632,-24.84496983568205,61.77499134380206
16,KIM,7964.470948953365,224.85929467193438,-483.6609332771307,-653.6482243941898,-360.54617937345023,-1923.9682844425652,155.87947873173061,-867.6438344594055,360.91155183852817,-117.8429194309517,-309.6194298243556,-281.5452538339219,293.8930981944002,491.6352904274202,97.71611205952121,242.8849939546705,78.80725604772496,-59.6942167831898,-254.64454890821608,-159.8295315781365
17,KIM,8016.923604439584,-35.55053950450527,-468.28428393883695,-376.6533657784445,-7.199194714385634,-933.3278240387453,325.0906343494618,-1200.9240235279883,577.251121312003,177.5067697897568,-539.6192736442216,49.076465882009096,-14.854635817950564,-665.6257287031003,112.09136138702878,-0.978807531120482,-129.9393134780328,286.0655329749211,564.375616922218,-233.14259350305477
18,KIM,7136.787847259875,-2250.64203582968,964.4766877703163,1294.9098642777435,325.83497210989276,-934.3170639453432,-88.50777435940329,638.2307186347006,-501.4567783498085,190.4307198014788,-1120.6274509920513,716.1413455725876,28.319692609685948,-602.275862108381,541.6220635768161,93.41813650264459,11.668060453260377,281.34309695779075,479.4356871101386,-30.924463836848336
19,KIM,7470.966435777588,-989.636289580287,1054.8160840289265,693.8575012450654,-480.80071444189633,-2398.8142768225307,370.9315644154483,121.65500179252798,-45.35272251811667,-282.9666986445428,-1037.4879215572116,835.3916063904617,326.7632093128032,-21.845840753243827,725.5767523408134,324.3890995855517,399.2535748910093,-129.95775965967778,-166.36467527020488,-61.10825391550965
20,KIM,7538.6109636907795,-945.189456497311,1293.6376094578734,812.4435340926353,-281.2597185032975,-2037.248392730414,537.4667358632809,-192.31416007841273,132.8085382960007,-200.15409509402505,-995.0758740704032,762.824419031639,218.9999348672642,-246.73777982743286,711.4538300182498,141.75729407498167,293.60784766576216,219.85003598968618,221.55558822993274,-339.63248656631515
21,KIM,7536.163882122656,-933.5589280825151,1488.262743180842,965.7973588277671,-318.80326435924314,-2008.4256858526,458.3112269812429,-116.16986392567304,88.72206834204307,-225.8351308330575,-997.0659008776903,744.5306359729531,366.3941520062699,-191.39432376427092,752.827766782439,236.04921028438287,330.83261278129436,194.93952197574401,272.7997057310676,-297.45649145960937
22,KIM,7944.9306246065435,567.3098931428265,694.318419232576,-146.4571548903847,-714.1379507778514,-1614.6785081715166,425.4231866227713,-578.9721225144272,267.20855397182913,-576.5946546140913,-64.67497226809458,-169.36244615809755,420.08347769539773,884.4846593810772,157.91615100080193,263.5630985742504,589.310466956121,-321.52805476368985,-411.2278492172538,-15.791924193191306
23,KIM,6064.7360270225645,-4099.3173045119065,-1753.5793383375758,643.8673331210919,477.95499569054425,2279.0475833262644,-653.4013367187074,-96.42808650382106,-150.2388498746934,76.64764434177502,288.4874778209765,-1207.9493862053093,1061.6872683664028,164.59674085919576,309.50334900666184,260.89151015087884,-230.30516876747436,347.7616875060492,-344.6471245218923,-194.58452868815937
24,KIM,8353.359743695913,2778.1389715265855,-380.63642465556427,-862.2324933493094,-685.4356535207975,774.7897949152701,-401.35847217740854,831.8831886999393,-1000.6468463743537,-745.300080291455,-313.45210197736327,304.3572547793118,268.3170858317377,1079.1190225077592,15.451565440611141,434.9149086783141,-379.55824706666186,-115.51412156088702,-567.4315082195346,295.38080895176773
25,KIM,8317.498477189754,1492.8209228442622,1561.2729456306888,298.6021227623266,188.22869460577974,1090.9701210207352,191.2482315917211,-369.2591051136047,-51.01348186018034,-112.20380484356403,-204.38518268826647,116.8467185027395,-195.90630762116882,133.0753563039059,-137.88366192750283,43.9487072959764,-185.46035139651423,445.7373803204292,643.2091818689978,-146.12502946384197
26,KIM,6635.049976468964,-1659.3110224260872,2962.2026810136954,1920.178039327782,107.03315051616372,-1508.945466616488,-868.2871669223922,1936.3082993043695,-620.5915525625542,538.5391063684527,512.3615299233138,124.55421596146613,-186.15199621443557,-322.37892684919507,-184.20329065479856,-293.53133271645396,-47.85711593528356,-40.425424730988965,-389.0286844515279,78.03461960997845
27,KIM,8299.676866836,1325.3907124480106,1558.427518265264,210.30771180085088,-318.01450033341257,-145.67011255242022,462.62756784299825,-499.0228477013422,103.27470313964682,-498.4521842444277,470.93349372853936,-449.9468271388636,-83.38652205371072,354.33741612861394,-300.65848797472665,128.21546718382555,231.73907596981994,-280.2467137398766,-90.45701161355804,282.107206932261
28,KIM,8533.041757073292,2801.334105150858,374.0356691343,-397.40437624898436,-307.68687511510734,1438.9315507608537,120.58946544403373,183.5402114550217,-357.44677092017935,-15.376289365761934,-571.8567432868557,909.7431580487208,-60.78734834833392,-719.1379968330081,582.7625103164885,-108.70791530476096,-283.82803985527676,-199.81808199127002,-1111.9515098311817,286.90279853092653
29,KIM,8418.645573978176,2274.414466686111,665.922885458209,-9.771472422415734,204.32605256556846,1840.848349465755,-38.175293682290885,-63.0002922756094,-66.15405973893861,331.9524640090611,-902.462348473495,868.9093720676179,24.565883621814184,-887.848792049621,580.4144827091925,-138.6813480054018,-447.4529031919,406.08189732741494,-109.222149190318,-278.63882372228176
30,KIM,8521.865235710065,2722.4935157585396,634.7120755632643,-321.7811212926729,-352.3707420789081,1224.417815983868,244.53123801138875,-63.64365209387138,-230.15654636112538,-126.00769875434871,-331.25479334292606,528.8958668558557,21.189663810969655,-503.66829226654147,454.34231741543,-129.7137616536267,-427.4225001380003,-164.0876847938906,-1330.9581123599892,209.42943047982956
31,KIM,8375.057429349217,2629.2789511949277,786.8592387314744,-461.117664372584,-624.0766864821164,539.6219288578211,69.07028641762517,162.78222775222298,-395.401322319973,-535.1299079239516,367.50957280526677,-333.0102948659135,167.38469780222138,836.9508437744811,-79.87975881913248,17.830640856840578,-279.01356118675204,-432.9416812090699,-1286.0108197132936,170.68052897211354
32,KIM,8444.664558006927,2643.9489417378327,956.1503535672775,-38.81366825476245,-30.214149098041105,1606.7367325224554,184.7816122433922,-171.04486878665264,-19.548963340511712,93.11894617959236,-558.816024680822,728.0672784251913,26.299920289849098,-727.6286303788517,519.8812871240385,-105.58173863957212,-520.2708120617277,201.38369103657234,-748.2743155423353,-152.74857109280876
33,KIM,8340.645525073562,2332.593159393035,1052.8848583000738,83.40611558679856,-34.07229300322621,1223.6556120451182,369.4875747520467,-431.2676449378504,201.43030858702016,-18.72357379269367,-305.5260306653327,442.9883378729804,29.33234210806696,-527.9353885463051,357.52806796411465,45.017636388433544,-379.6431812657147,196.87045689663913,-429.49052022136357,-202.2387474307177
34,KIM,6081.815239720093,-4281.16476831922,-1480.8727334850414,849.7764838104464,471.6351424857593,1893.166362293287,-301.5811705525901,-105.79568511905308,-185.63987595685686,-76.19848718387013,108.64824721008313,-1068.4089641740068,1023.1826614145531,276.8193581559935,352.1912872241858,269.89909539883934,-29.91561359456977,25.59794788470623,-92.79274351113246,37.74561140370296
35,KIM,7736.522833265897,529.5325072177486,2745.4996358094068,1300.8819598330497,-30.66608388747923,-54.71579027024892,317.3450737441877,-40.702568566602544,153.12776651215853,-267.57874240402396,526.7875089291302,-362.5095053085017,-54.16797117942668,267.4338094860688,-161.23640636338627,-13.098661809152857,601.5068198386041,68.22273430384794,935.5693061293907,71.56190069599884
36,KIM,8148.84780753069,1658.0660321295848,2175.0833960871223,815.138193709596,-129.6640125161398,855.9368493541673,638.7060381618262,-539.2409024546099,253.6460851097639,-342.1991042730528,331.6230617481595,-395.683568671381,-44.01458218771924,74.12131674657876,-168.2939719900549,-68.18293620907791,213.95434500059625,69.8219005216526,397.18563272681365,-57.99450462639066
37,KIM,8070.205308916633,1460.7233531581055,2385.7910389466674,884.1077185866471,44.009161739403154,787.6066290931205,521.191385015084,-499.7665803177687,373.9532356728414,-188.1189945280134,642.1460790704749,-581.6440154129114,-93.76590677452606,164.1125350544651,-295.7746565703667,-156.54848284304333,279.03878695122836,199.6532462485921,659.6602652475955,-110.11787900888572
38,KIM,8102.487058888841,1281.895508808575,2386.5469368135705,954.1511712297691,128.96768588234448,1026.444483700743,328.06531319780925,-373.4063422831264,139.0124666150712,-221.68086901267293,480.93090958264065,-548.920831386694,-168.09663599529037,206.53267597949255,-400.1652939264283,45.86541139668689,186.71353051321518,222.18135707365332,988.2801504219841,37.56632981377966
39,KIM,7973.289195625774,1017.8883188648574,2506.0844725409165,1056.7717243293841,371.4629423345868,1033.8909988598605,156.6028433058066,-217.9163535404055,68.12318660188825,-85.89238865224452,500.83594675414156,-693.2435673384379,-133.92231232910734,334.5240910151037,-455.5419665873805,35.43384642350865,124.22661159984834,341.8699863524335,1089.5521452494831,34.884713810076384
40,KIM,8114.000803555528,1199.7563038380426,2177.8786309577827,770.3600866171142,-168.77626293749978,109.84478665662016,632.1688575901877,-477.5102377430764,248.35839709592645,-456.6979009403699,607.4586964821713,-663.2807234487157,-55.625365946530316,288.6436324919681,-319.57890019711255,69.03240375490057,438.01030379942796,-278.9172840107873,360.75164040503995,163.6501797809041
41,KIM,6039.846481573842,-1960.6397594412213,3362.925100810734,2209.220099785601,610.1312401839816,-1035.4999529147653,-1446.526045869673,2325.7576102106977,-753.4778249775193,1013.8133857171293,734.7849290841667,-72.74998352448347,-335.96771846488315,-297.2304995739139,-610.6602820673912,-435.73600808364404,-487.47896412700186,-35.905545287712286,-584.6900170734789,-100.42641538251141
42,KIM,8129.421077229243,1274.988969444348,1576.699211309986,244.56951297573522,-504.95161488168173,-371.46319672428933,556.8996795623422,-384.7049995670222,129.06078087570347,-568.464503119486,733.2864466412306,-830.1595037566091,177.25314683988753,741.8607701178968,-163.160212772144,206.40419869886304,562.3963662960884,-681.710118278758,-419.1374721342659,377.9978994360097
43,KIM,6283.34473052274,-1851.0824465964083,3409.2981177735887,2156.273733981401,382.4527241772372,-1169.412031026547,-1240.2854678828817,2235.4242092980553,-623.3959040454017,913.7701962769275,826.1042762380616,-126.28212375973065,-358.86262331506225,-433.59644019376094,-508.61681509586225,-495.4069046140117,-231.47507218949883,27.44747056959544,-414.6669329886475,-79.1071912455624
44,KIM,8301.978786069298,1837.7536906087346,1698.3651475443776,296.98331760036666,-91.81268329197647,1034.5626440863984,399.23996504409996,-526.4474771321826,279.776553033366,-85.27715622208443,320.84580774576335,-130.79401340138696,-232.8859567914769,-303.290924385002,-204.54230125577223,-222.96565075313563,-222.95510878042376,173.5191176455001,105.82550581447718,-169.6379783158627
45,KIM,6320.978352858624,-3891.311061394344,-915.3446116505949,959.2805756283215,373.54164491316385,439.49571776931964,386.2256873799941,405.9906580793367,-330.6179042544696,-137.96798824868188,-173.32921617290253,397.25202992226406,-501.4362082508686,-428.6419429115725,-64.16311913227013,-149.26335641082568,533.059512909861,-574.7671254893289,599.9063982231492,765.2667284352484
46,KIM,6675.1798193318655,-2802.6274641272457,-2034.878300873617,169.06574974324732,854.9586350764345,1191.9425024478412,151.98050923374325,-332.0497215800581,159.25593361610842,229.77398091877816,671.892742554627,-523.7889070281742,-600.036284265676,-126.04021940186584,-580.5191470709593,-612.5103771545264,-18.373134811018193,259.57222913888245,131.32115582463703,-81.41791781319436
47,KIM,7036.425775191911,-1978.373988076198,-2017.369885446764,-541.2904433170086,-26.611478280992447,-939.2390596980564,576.4927721875684,-703.0366673650121,295.99692325030475,-245.08138908092977,238.77326791305578,180.29272462633335,-1015.9772940296174,233.62140990974598,-809.4350123402388,-249.20264862677675,-178.84106270974016,-165.98338033561708,72.6293392082554,-57.205220187052326
48,KIM,6940.508249492606,-2816.752360663399,-1311.1890893691493,275.6969314297175,170.78382729104223,-173.99320198889302,907.5593716975798,-748.0281724137398,122.18226605952852,-560.4641225860918,-237.524382183557,708.947971998266,-1207.973183673621,117.4198177567836,-467.2283999678655,-145.87210818596702,-326.19574368276596,-39.90356575033531,176.50849494720117,-280.6824715148158
49,KIM,7191.359745749533,309.04732553051633,-3442.734966614267,-1352.074601120482,1042.533245957923,1502.126650660636,342.8533650058438,1195.3646581252688,683.3415647796631,980.4899956915644,784.5931436293882,997.6636221027206,-1244.4571427514757,-1453.1217040356487,-151.23469808441044,-1042.0151410094907,2269.33725318304,-689.0444102761846,-96.84623555063901,-6.024939440093394
