,SID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50,LEE,-7405.227565401794,331.44111025870023,-679.3057851600225,2350.0898108473643,-511.25243442930343,92.61175995778724,-442.29587665556977,-872.6149785546145,126.21655983732686,888.6869475683129,1511.6592109838994,874.6303345127402,26.94868008962245,134.53791859870012,371.27661583337255,1465.9839574085804,-121.65912458790592,-1106.4648857337952,-72.65285358261292,-329.23855800628394
51,LEE,-7064.481644307144,-161.57635747078498,-138.3216073795426,2139.389236536382,-1626.0928621195521,320.0544225046771,-1649.3826739357914,-1332.9304383420067,355.2048522858667,621.9877378634552,1231.8309969008264,802.3484148184333,18.30752859374583,-180.05091096684052,206.76861304837055,46.985465324657895,269.57977594110406,-56.15907515659665,-118.17521336753325,-348.3848339490802
52,LEE,-7520.164185399782,498.37968877150996,-858.0948637233898,1717.0438265752503,-1726.8873158120011,-68.18771846746264,-1439.513598973585,-879.7511377141434,-324.2141115121594,-398.39451389901114,289.7455136109681,329.58499990591906,18.69641893613123,2.948248066399806,197.64595642560323,-779.3370009247718,384.53253447074974,95.93525013072947,191.9208345589721,-302.5169268535861
53,LEE,-7641.279427372115,821.6185770596333,-1072.6930566763847,552.0635666497628,-1029.3339088319851,-373.3358560170538,969.1905039587773,217.76735041316348,-2041.4901459263529,-139.08772393536603,-223.16966501102246,-750.4072533474799,-225.12074344080904,58.676338987469414,929.6086611137237,-1518.2753429237448,-314.03348127663935,-509.5194456264425,558.27654402972,-184.19590828359102
54,LEE,-7780.7373191937495,1112.3594320235143,-1177.768884874724,2000.1196755532112,-733.7962087944305,-130.88038149734018,-809.3338417524112,-253.99217442752195,-647.6228806008172,-692.3476576161677,-714.720445752451,116.18199289515192,286.6895312836483,-47.846799960759,-444.21218480882845,-748.5195353582596,-38.66125238034226,-641.901440162199,333.73465644441126,235.57703921509847
55,LEE,-7936.083516810474,1301.7071469547861,-1515.8044187735877,2928.639715726487,364.1828666220649,-107.41147768735871,406.28399864235877,377.9695174811574,366.02229129404134,115.67462593709118,-614.6981834195132,-252.04960269295975,-23.472373824242254,-299.06852449202745,-63.28391048504224,-145.33388354727595,-732.429853049796,629.0301756303866,-9.44957193794409,668.527580697189
56,LEE,-7516.235737248502,511.600228721705,-574.5193111593882,1518.1013788303553,-1877.845986375733,192.2355497111211,-1834.7190673663551,-880.186468569077,-634.6645268741636,-449.9970141875744,-782.5502633408404,-150.60197279377843,-73.38150506440994,-324.1122420507803,-599.2139827436671,-950.9050949772649,386.7115312664524,-45.85632093544308,151.44188003881274,-530.4493211415605
57,LEE,-7776.938311497304,1178.0409098993296,-1045.7875544328667,1327.6375083219436,-1934.8438913152033,115.62055285690731,-749.6116284661606,-128.77531019518142,-844.5213049524876,-1028.8189801239037,-1218.7224558762985,-986.9669482786569,-20.044734734141468,-268.49050802583486,-979.9028329529721,-753.5932519154476,970.2886993344619,43.148043132299264,-287.6726219526846,-340.71404249543207
58,LEE,-7816.722830307166,1158.2729670012748,-1485.6133430383525,2290.99585063835,-192.34405819712399,-315.78918675589676,268.02952002407017,247.6300856312946,-26.17635259262797,-318.6192175829502,-604.4637412099869,-352.95773942657013,-174.20612873058045,24.677613111157434,213.30528878959035,-842.3699343300083,-553.0523776684125,567.3177603500029,212.75165098095502,1226.799673549324
59,LEE,-7809.908654533672,1011.8493414341207,-1538.9923190867216,2830.153108939684,369.42811754341216,-284.2640265336338,800.4417656628935,338.60879853693507,619.0782379735919,266.9580047089029,-269.1502048623403,-164.94538003472724,-141.94982940991247,-109.67993285583358,-9.39907074638883,138.92178413249005,-648.3466542360602,932.9067907061387,73.63630741665483,819.3070829861659
60,LEE,-6772.627901168151,-704.4665928023715,770.1025109952246,-1158.3746211749221,-777.513701073025,330.54838974075193,-1417.2112111772092,362.8960903261821,2298.4514541363556,-1024.5194067630432,611.7295243496063,366.4059201959486,-674.6159802564606,138.58730160210845,1414.854837546837,548.9808855089866,10.855249480584623,-160.34946131226172,229.20324691534293,-946.4903786511253
61,LEE,-6523.478647449342,-1256.9640545000132,1360.2133520555303,-1834.4906073201093,-2481.741852421249,526.7347619866474,-917.2640016576461,390.08215457042604,1675.9309812284328,98.61224003145036,-403.4671387872129,186.41539355108782,-112.49529686847741,80.76612685880184,-73.74635846469171,279.997938873984,800.6702961541737,1441.5500076419917,-152.71584153314913,196.01334329452868
62,LEE,-7598.853244093307,739.086985259738,-980.9311852037105,2520.323545863311,-1803.3361679674665,260.8408740358303,-672.4553258221459,-225.55096230507297,-63.16152721877201,238.82493505461605,-520.6167717121168,-335.09679585729003,-214.72307593753612,-310.0955189634245,-496.9044871948683,1147.2550580829936,-719.0036688799534,-895.5260367694198,-7.1660780639731705,-397.84132855842745
63,LEE,-5444.149927668034,-1860.6732473089266,746.9213186907241,-2344.8703967164242,-4448.704642132493,582.9592582168355,1755.4936309145553,1153.8756443284244,1340.761750391394,656.7267103196905,233.37985977792295,717.4473451044097,1549.5808007517392,106.75380642247607,-872.4885467109638,-890.8262920912655,-754.6326974582861,-262.7228913427992,463.90081989049617,-137.46561523690042
64,LEE,-6122.906646562639,-1524.7422294082305,937.8221187491913,-2392.765435312795,-3932.7280843061376,479.9144373959222,1440.5223460286013,1017.1583885571051,739.9555107936073,875.815554847465,141.81601595874216,464.7420151178631,1236.2227491186861,27.902298446230645,-742.7097692607998,-609.2797938242325,-352.3760339894838,295.7635331658377,173.0500694114677,129.07875342181407
65,LEE,-7528.556644695341,-546.0298025158208,1173.8503578117663,-961.8348219628983,-1070.8125809065568,306.98085992567223,-575.2858519769286,-2.0936228718784573,841.4437091396737,1472.8871176687596,-1091.9273274460227,-1032.2693537926757,-1785.465174366207,1008.4688946088276,953.451284663483,159.1448598781986,-410.66084815183757,-467.105958909676,260.27879401250584,428.5994550442678
66,LEE,-7642.886766193492,-53.116790464349734,1281.8622728770838,538.5922352438314,1598.5441686293439,522.892027560352,-274.3121350048605,-601.2959795958718,1278.7994642989374,1728.8209455594388,-994.5309454742057,-348.1294011726167,-847.6036627889822,1198.2863388843152,533.1115064880757,-1124.3296970444605,-104.77034058144324,-1028.0890192693512,-199.6094589230749,342.48679025306535
67,LEE,-7016.326602454434,-1070.2556417888911,745.9313956361133,-2291.1475296572476,-2158.225668496335,194.58045068180357,681.4381412463304,266.11943250938754,-213.08043485571014,788.3056438408237,352.76971459259414,227.39241940836408,-539.5335100595155,-215.6720662199837,244.19668432583188,464.8853948207329,-504.91806855789713,-1043.6528952195658,218.58018052003607,305.27294443764845
68,LEE,-7826.255091885067,-112.43630889032157,777.3994727759172,-510.98742179939666,1717.178012145351,77.82601019541373,104.84075771705487,-340.33244703558626,485.7651075238722,557.3524048592459,-599.6248477799256,479.68695867305894,152.86402918927593,201.70212376864006,-552.6503812337811,415.86942161071323,-118.78675173255638,109.98679342906307,169.13551449355182,1672.1243846927896
69,LEE,-7962.531318738372,-412.29853017339735,1245.1130926267897,-718.2985933035546,885.8157464964027,364.3993316271045,-36.0008996622627,-1142.1358413904993,-688.0992219103484,1693.3636912371692,-311.7636793067038,360.44697780851556,-35.05632820436074,477.0950763876477,33.647658707502664,123.10916155112226,148.44285324721864,47.641538966274645,-47.20738740938224,189.43918307637045
70,LEE,-7942.869707173216,-186.83060556996782,1108.9143432192054,-65.17736604990681,1936.418589111829,166.23178846690863,279.2103244799319,-1021.3791233895729,-243.71272606677758,1539.6915744316177,-360.199495142493,405.63866048786184,318.2548351335717,564.1789391205681,-124.76362504131984,-531.1846083800825,228.45499323846084,-326.4512843956537,-204.08813403472098,371.33903044505047
71,LEE,-8097.837551160309,11.006188824213815,428.3633350384439,-554.5861615028986,1772.4674998821836,-63.88160985432846,895.7978892125302,-498.3012715406222,-1047.835436991531,958.7641830648128,-6.4704234725589105,228.284859871485,637.5735658739982,413.26861093332514,30.151292198266518,-485.1827763866457,22.206666480137084,434.3714594899226,119.1297218348899,-568.1770699557311
72,LEE,-7869.275569384749,-434.29721575232406,997.7109002336402,-1312.305994684189,1178.7013576972472,112.29760880905899,222.06976220014616,-580.8986099852366,-1277.0994692391196,450.67807932222723,161.04251345917132,69.22550936485676,191.4710328300394,-327.0531424938964,47.93478320651418,243.25562677721146,-118.11623353184834,722.6468279323178,270.1098963791029,-596.8596551584843
73,LEE,-7604.277699055547,536.2160877894961,-1043.3150340583893,1922.780298166888,-942.2784587713342,-283.93408913852966,-626.1782943808112,-472.74609836343876,-247.69096122644402,-490.99742768354275,1452.8074954705837,774.1391560229894,292.2290228829538,241.24000282412712,681.499364871553,24.684973670940643,-137.40587356073627,-92.42127896082087,250.35469261401235,-191.58801847844595
74,LEE,-7548.660629078137,-415.66262369113025,854.3929267816559,-1099.7133995774698,364.3694974800727,88.98490536247581,-908.5506339246436,-518.5756625326779,-490.80679395037185,-637.1375303210551,319.80568511667354,623.4901351034358,134.95298676962378,-1041.982690168926,-970.141707986187,1293.1612699518703,-353.88471947083286,-194.04315362450555,358.3328657867295,646.542807553507
75,LEE,-7753.8984077741925,-401.89801598496297,1006.3461772797461,-1197.8735494506727,1177.5347313519326,82.9093247831441,154.34203736469306,-651.950704063017,-1262.0007051659024,392.4308130471699,282.2447231263185,0.421622787616306,312.1160685942922,-402.31493209007704,182.79102879328715,251.23804455902695,-23.103894954630565,687.2133142196153,165.4186867511966,-852.2759697892641
76,LEE,-7634.761367233092,-249.34458686178044,935.6416121167844,-604.6524420147325,1855.8235769492271,22.74987676470596,-459.4410216110808,-303.33660091195543,69.42279159652588,-605.2794547568633,253.88603867088133,337.6909316464411,463.73358715055707,-1062.3005620204412,-701.9276705889421,396.77946867107016,-443.570461423476,-438.7934777630938,129.60845142405333,372.43502496622716
77,LEE,-7939.287503819507,-240.50872696860384,434.9993507339355,-1232.3014916512038,-562.5258299056701,-206.72718741682445,639.9472103496478,-613.6597993978205,-1514.943991254046,1060.5135926354048,406.5179870179768,48.1197325970043,-301.5876059646796,388.72295959429846,275.2273519282615,28.375076710927292,36.87432163584013,-310.98425904954445,-139.72221296666598,-136.47705243194878
78,LEE,-7714.651788368626,-505.06907773935427,975.9245127004529,-1692.496100708076,575.7699887214679,26.502376532936395,342.01358500194107,-476.7878183351656,-1243.9456223403806,512.0616086125756,254.4732992916335,-229.67985472776581,-90.17430059537634,-12.61115615823218,459.3834533059431,199.13023258848983,-118.6969688952707,695.0667746686121,114.50249004167101,-860.2716975397649
79,LEE,-7897.682262067263,4.325271535620146,535.9810824872063,-491.81513213954855,1375.6098591108696,-49.48343871274796,-412.5941968470547,-328.56003574439325,-157.88472634063345,-549.6368345287036,-82.66523771828145,718.0638497667369,773.2426017098416,-608.4034024118894,-1183.894328311581,733.8492673541234,-252.40418242340456,-472.246956650333,281.90168449030864,647.3071484850069
80,LEE,-7847.441075046255,-96.12073424377643,311.3870517690276,-1653.1488708977395,1076.6672784234695,-352.3748438201954,938.1412212586006,154.90444517178048,-971.338740126104,-519.2471175882631,158.1807043310134,-408.0422096271706,129.8939536668882,-298.9293418456841,42.399658730317256,16.153116738973395,-146.42853641636373,-5.206878184719534,86.17574235759191,31.449911160756887
81,LEE,-7133.920862286191,-536.6913279746957,344.2149514443924,-2339.0721868926553,-362.2230754988687,-216.566884861532,485.8232295491161,540.3557790060956,-955.3350437487398,-1079.2808483720182,680.363977053782,-716.5127473267796,-797.9186237192525,-972.5972294152009,972.3269010794335,389.84993823219776,-670.9650705902468,-602.0188598779401,297.6265755219222,102.12447709831548
82,LEE,-7691.8907875992645,10.85222395497273,63.544382163736856,-1822.624083260382,141.15079080128402,-523.899349447553,1307.0546784635487,-69.80919025563038,-1587.447130875677,123.73044831550567,390.94969928454424,-300.21896903264707,78.12735123425531,-100.9360904048199,237.67759691118235,-364.60881350924154,603.2030564084292,-15.709010052283112,-528.0887339127141,-566.8264622901427
83,LEE,-7407.406135451203,55.83521855401416,156.5966595924353,-1663.772555135572,984.8062471088086,-450.68561542947805,602.6104707377035,1077.4932570130138,329.01221041640616,-1592.057000573383,63.49464800048165,-847.7438072454243,-411.1723298583995,-462.95927025085314,698.3370875158452,-334.84596040775415,-576.192299978704,-508.13009497052496,304.30219800753076,481.52197518271726
84,LEE,-7551.587817751984,1019.2809922560821,-1760.4390416272786,2451.4699880555454,976.7331505281555,-338.85362895321316,1588.7149695914939,767.9337504716168,812.4932232151127,723.0807630579917,946.8059415155777,308.13214118249664,-189.47730869140517,215.17846680437333,418.8549609538833,853.6186315169624,128.60642045295762,1128.8751739901036,-37.79559164111752,123.90425858761844
85,LEE,-7733.743773734418,205.99777785882324,307.14188141826133,-756.4860772550351,2079.1779537885272,-158.5019247437109,68.65657177769698,707.5436412421882,1187.3108540607032,-1270.2344453371231,-209.4248291749334,-55.3283151849822,504.85162018732876,-73.71379181396338,-332.5771878829638,-512.5912228364089,-551.3930362546961,-87.97411345010401,172.42110041257612,-567.6460914511362
86,LEE,-8037.17366633759,325.862991877785,250.49548983858006,-354.89836531582114,1317.85602100054,-161.2783363255894,-273.44894390393074,-259.6536421436107,64.9098001380379,98.9671609301407,-572.5761962879766,495.7514610944485,787.4196972316122,632.4483869327029,-941.5199088470952,-370.4620111073081,744.187026546808,-35.45738350930493,-370.64621177565994,-97.13899758662058
87,LEE,-7752.890954062308,227.3886395721096,406.768850265453,-279.56444010853795,2130.5769498274294,-84.05893367383524,-139.86783797420975,255.79607718137407,1133.6546966941387,-354.0094116413187,-284.4607976696664,385.77424057924725,662.816239904617,573.0576722577164,-329.63340471445673,-872.9677468050219,-7.73906506614608,-332.16015257081966,-198.31951274971118,-619.9007924482438
88,LEE,-7337.7896543576135,125.01532313643736,505.52688647473923,-94.10246954915186,2566.201356389071,157.454067702356,-295.50647831562156,429.25009793145887,1719.1541464752759,-541.0998029622824,255.43567467470842,405.67416649210384,529.7755117443563,376.31581049745944,342.57290262771,-655.4188736950165,-393.2697389515529,-775.1971137302694,-159.72985599001112,-818.1327874497482
89,LEE,-7483.478514671534,1.3269142336148967,491.33564382805184,-1110.8099617448872,1631.4065703681938,-95.75139383011329,-571.1446297054831,562.1805733035752,1094.4052168415694,-1475.1061240337983,31.373630526506275,-133.45952831264108,94.83547471650637,67.39306762847721,377.0205003517001,-428.36366312936974,-230.94661068255343,33.25904967144132,8.21451329736157,-538.7284253730576
90,LEE,-7530.465555961459,-43.328377816149924,358.9592664953879,-1622.3592102825094,794.5405185394945,-278.5547543628916,-269.0388562344715,505.2975679704629,365.1153357176866,-1555.1327569294144,51.48563716011374,-441.25892324296433,-86.14116903448185,-243.42729310495005,-70.91617688486932,-95.97260763038356,288.36369313101056,252.25808125475305,-378.4096366955977,194.23795789227302
91,LEE,-7629.9336372947455,-210.01219525089363,535.1900940295094,-2082.995662264631,-98.91040117709314,-277.31984259960643,-111.02307043618512,31.882818666406564,-404.02478341451825,-701.4198772711607,-106.9033825198868,-609.4818819241743,-395.21515798409297,-146.9056954763094,-190.4293646274723,253.8296321298015,1005.343725896992,534.5757543247581,-749.6849529801694,453.20029153193315
92,LEE,-7182.503185640918,-658.4320745944924,843.5356733108281,-2531.9721218003538,-1287.6165892897347,-11.716411741806757,-125.4554007485596,307.8343094786336,-389.4447094722724,-430.48269853932516,181.88532998493375,-600.8321321956315,-902.8793430774587,-461.1451254822082,199.02459808979634,663.3619002791411,539.6353345600672,522.8591743115657,-475.48477515756065,535.3115129541392
93,LEE,-7727.800815716461,-229.60942369972884,990.601973225745,-1174.9211714287305,-133.6740525381312,175.7872481802329,-1254.4229851252087,-426.21802489327723,188.32362783790347,1.5689964926619302,-588.3423301511301,295.18405850417696,-3.948276255706485,91.29213019121877,-1090.5969620211933,687.2484563507135,1012.4466670352532,407.57044665600546,-458.0688533909383,223.70567548104506
94,LEE,-7508.590876127507,-618.760833540457,1342.4446985667792,-1600.8763574376376,-112.87109486276553,411.7112936770766,-1017.1428945256305,87.1133611741415,609.2199393367231,374.7467365210077,-684.3291704598809,-428.368391251921,-952.3078333918542,490.84178636682424,660.1825523135834,426.6950193914113,235.37432452269232,543.457076846974,27.116870787911306,35.55784720827182
95,LEE,-8064.333220944643,1697.9592308080457,-1502.5235690389209,2392.085623383213,7.744453264694538,369.5570684037318,1707.9899004170077,1475.661205315327,289.70414288073005,652.8222187477036,-1650.245366537378,-1391.980675565761,-192.19971962162265,-491.8285104925767,-1274.7988239454653,1736.0807150341416,430.64186842817895,-1234.7609196379876,-119.07560055116566,-1393.7858813136208
96,LEE,-7776.078291710538,725.1293673852389,-1215.7271008494972,1900.3920057261341,-1361.4737909180112,-186.05494686201382,-719.1714721094344,-406.954953216558,-442.75221459247285,-745.4128668223144,296.10434519740807,-177.84484468273484,-103.75926344452168,-158.34345413776768,442.08179128699237,-828.3751332373099,-125.94490166435502,579.5785005304407,60.49726148751008,229.85880524983116
97,LEE,-7816.984030411049,839.9976902951873,-1271.406927234926,2702.247724574419,-275.95308768531874,-138.43350698898317,105.49191608628408,5.93883564877682,384.59280177008725,96.35394280357167,503.3333847722474,64.83720613160055,-86.90827559657872,-175.46505815969675,302.9416706278934,491.92794518145,-619.8281561238773,487.1160179899198,-16.31735161724695,-28.227370876006727
98,LEE,-7438.888089806459,813.5065416289809,-1519.233682887567,887.8539225915781,190.35874840817672,-619.8617917087256,935.7604617910042,18.9480724680167,-338.36399802389263,-751.8114764866269,1532.0672060796337,1073.1882009348255,499.67491368571706,898.3289941475672,576.3472343924416,-196.70341140309768,817.9456448163365,-528.774462562418,-271.67519354289163,1039.2167285476814
99,LEE,-7739.456973608789,1748.8333186647249,-2580.203410883438,2332.045485714266,260.8614966912645,-184.17221842336383,1727.4372424932394,1610.212137516645,657.9437448062808,256.849903126789,497.0485707409119,-140.1544974468568,-172.35119172655072,304.2447027711876,113.97417089235256,524.1770486342006,858.0802807437426,1010.6130437559177,-544.2345179739472,-380.8362202681705
